LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.91121264,-80.19591693,3.02219E+12,2e+05,23887,1678,5124,7324.3,24414,1182.8,48833.8,48741.3,4526.2,70,0,3,2
25.91152764,-80.19335084,3.02219E+12,404000,40041,2949,25063,7769.2,23570.4,1941.6,48866.5,48420.8,5387.7,21,0,7,2
25.91176563,-80.20385983,3.02124E+12,170000,10894,1288,670,5439.5,27071.6,677.4,49178.8,49178.8,1959.8,66,0,6,2
25.91185976,-80.20162871,3.02124E+12,3e+05,13875,2535,19573,5928.5,26295.1,0,49148.4,49148.4,2630.5,59,0,2,4
25.91300639,-80.20524327,3.02124E+12,159000,10425,1316,1440,4796.2,27538.4,737.9,49658.4,49658.4,1515,66,0,8,2
25.91325096,-80.19995382,3.02219E+12,340000,15659,2341,381,5898.1,25773.3,474.6,49635.9,49635.9,3230.8,16,0,8,4
25.91335655,-80.19048267,3.02219E+12,4e+05,18500,1753,26384,7978.1,22617.8,3141.6,49590.4,48680.6,6301.5,16,0,8,4
25.91345892,-80.19381201,3.02219E+12,310000,18129,2568,19533,7208.3,23741.3,2216.1,49654.7,49186.3,5237.3,31,0,1,4
25.91382408,-80.19936961,3.02113E+12,350000,10648,2455,12630,5888.4,25596.3,771.5,49834.4,49834.4,3442.6,11,0,8,4
25.91384381,-80.2089824,3.02113E+12,290000,11376,1979,1319,3722.4,28760.3,945.6,50060.5,50060.5,287.8,21,0,10,2
25.91414864,-80.19540278,3.02218E+12,265000,8340,1431,791,6698.9,24278.4,1935.5,49940.9,49665.1,4735.9,16,0,6,4
25.91472614,-80.1894153,3.02218E+12,388000,7376,2083,33920,7896.1,22328.7,3721.9,50140.7,49041.9,6724.5,0,0,6,4
25.91476694,-80.20416541,3.02124E+12,389000,14338,1621,225,4588.3,27125.5,0,50242.7,50242.7,1825.5,21,0,11,4
25.91490416,-80.20435462,3.02124E+12,380000,14338,1873,4161,4506.4,27187.4,0,50296.4,50296.4,1765.1,21,0,5,4
25.91516793,-80.18918807,3.02218E+12,381300,8752,2246,39215,7817.6,22227.1,3863.7,50298.9,49164.2,6692.9,0,0,5,4
25.91560077,-80.20753877,3.02124E+12,185000,10705,1251,0,3595.4,28267.5,251.2,50654.2,50654.2,766.7,66,0,9,2
25.9159519,-80.19473414,3.02218E+12,239000,40128,990,9606,6273.6,24040.3,2400.6,50477.4,50056.1,4962.7,21,0,3,2
25.91631916,-80.20807028,3.02124E+12,155000,14338,1759,5147,3271.1,28447.9,9.2,50913.3,50913.3,609.3,60,0,2,2
25.91661861,-80.20283438,3.02218E+12,320000,40128,1799,4792,4286.5,26701.5,472.8,50824.5,50824.5,2316.1,31,0,1,4
25.91666909,-80.2016195,3.02218E+12,310000,40128,1730,2305,4547.9,26309.1,739.8,50817.6,50817.6,2722.4,31,0,3,2
25.91686787,-80.20683218,3.02113E+12,280000,17939,2100,676,3392.9,28018.2,19.4,51066.3,51066.3,1003,31,0,3,2
25.91699748,-80.20741037,3.02113E+12,117500,17939,2219,17437,3229.2,28217.4,20.3,51133.3,51133.3,823.4,66,0,6,2
25.91702763,-80.20529715,3.02113E+12,239900,14319,2718,28164,3689,27531.4,266.9,51091.4,51091.4,1529.6,59,0,10,2
25.91705007,-80.20770066,3.02113E+12,117500,17939,1421,4905,3146.4,28310.9,19.3,51161.1,51161.1,728.1,77,0,6,2
25.91796216,-80.19557455,3.02218E+12,370500,16380,2860,1706,5628.3,24336.6,2606.1,51293.4,50912.4,4483.6,16,0,7,2
25.91836308,-80.19959874,3.02218E+12,285100,14199,2984,4953,4612.1,25673.5,1716.6,51474.8,51474.8,3434.8,31,0,2,2
25.91854733,-80.20161976,3.02218E+12,378000,35870,2460,3555,4046,26315.6,1285.5,51478.9,51478.9,2729.5,31,0,10,4
25.91877767,-80.19407872,3.02218E+12,425000,40260,5306,64010,5669.7,23841.2,3132.3,51503.5,50902.8,4531.5,39,0,5,2
25.9188881,-80.18971712,3.02218E+12,228000,8000,1608,2326,6719.6,22435.2,4433.4,51660.6,50478.3,5733.7,26,0,4,4
25.91916767,-80.20020599,3.02218E+12,262000,10660,1653,4353,4267.4,25888.5,1808.4,51778.7,51778.7,3255.5,16,0,6,4
25.91930244,-80.18923709,3.02218E+12,229000,7500,1625,2469,6708.4,22295.4,4655.8,51808.3,50554.5,5782.9,62,0,12,2
25.92006078,-80.20540225,3.02113E+12,499500,38902,3380,44619,2798.5,27576.7,1202.2,52138.8,52138.8,1541.5,21,0,12,4
25.92058895,-80.19660877,3.02218E+12,320000,17600,2060,25383,4681,24716.1,2963.6,52247.5,51914.2,3532.4,26,0,8,4
25.92089115,-80.19066748,3.02218E+12,278000,7500,1780,2600,5964.5,22792.7,4568.7,52376,51266.7,5088.3,26,0,9,4
25.92122848,-80.19473153,3.02218E+12,185000,6900,1283,126,4967.7,24140.1,3605.2,52495,51907,3891.4,59,0,3,2
25.92143196,-80.18886927,3.02218E+12,180000,7080,1656,890,6219.3,22220.1,5171.7,52574.3,51217.2,5536.4,21,0,5,2
25.92145283,-80.199326,3.02113E+12,150000,10575,1458,6337,3860.3,25640.2,2652.6,52600.8,52593.7,2723.8,63,0,7,2
25.92165078,-80.19134361,3.02218E+12,115000,6600,1092,1411,5610.3,23036.4,4557.5,52644.6,51603.9,4766,40,0,11,2
25.92196609,-80.19978476,3.02113E+12,130000,13677,1014,4268,3619.8,25797.2,2724.9,52794.8,52794.8,2483.4,69,0,10,1
25.92204604,-80.1925658,3.02218E+12,146000,6300,970,3076,5237.4,23448.4,4343.7,52793,51899.5,4347.3,21,0,2,2
25.92282748,-80.19111504,3.02218E+12,255000,6300,1664,439,5349.5,22996.2,4886.7,53073.8,51970.8,4663.3,26,0,10,4
25.92375151,-80.19246384,3.02218E+12,103000,6300,1033,2702,4801.5,23460.9,4777.2,53406.3,52451.4,4131,21,0,7,1
25.92380697,-80.19098283,3.02218E+12,135000,6300,1078,3272,5116.9,22974.5,5150.4,53429.8,52282.6,4586.3,41,0,1,2
25.92435575,-80.18883058,3.02218E+12,2e+05,6600,1753,279,5449.3,22274.6,5816.2,53637.3,52200.2,5219,21,0,3,4
25.9249724,-80.19232553,3.02218E+12,265000,7828,2291,5898,4506.3,23428.8,5122.8,53853.7,52844.7,4046.7,21,0,8,4
25.92512362,-80.19910082,3.02113E+12,330000,10575,1763,20784,2938.5,25655.8,3812.3,53931.9,53773.8,1911.9,11,0,3,2
25.92523558,-80.19290087,3.02218E+12,174000,6600,1243,2563,4305.9,23623.6,5062.9,53945.9,53003.2,3841.9,41,0,1,2
25.92543128,-80.18870152,3.02218E+12,175000,6900,1362,0,5191.5,22252.1,6101,54029.3,52548.2,4941.9,26,0,2,2
25.92555838,-80.20146495,3.02113E+12,319000,12411,1941,16896,2285.2,26426.2,3607.9,54124.8,54124.8,1152.5,21,0,12,2
25.92632735,-80.19512604,3.02218E+12,290000,6300,2500,7412,3519.9,24381,4917,54349,53655.8,3054.8,16,0,7,4
25.92671238,-80.19241134,3.02218E+12,180000,7017,1306,2313,4022.8,23496,5574.7,54486.2,53439.4,3833.4,31,0,7,2
25.92711317,-80.19303506,3.02218E+12,152000,7350,1332,0,3775.7,23706.9,5559.7,54633.2,53652.7,3586.1,31,0,6,2
25.92711317,-80.19303506,3.02218E+12,206000,7350,1332,0,3775.7,23706.9,5559.7,54633.2,53652.7,3586.1,31,0,11,2
25.86167175,-80.22433595,3.03102E+12,127000,9856,1312,1870,7476.2,34553.5,3148.5,32560.3,32560.3,5245.7,64,0,2,4
25.86212882,-80.23347523,3.03103E+12,135000,7100,893,1512,6806.9,37572,4885.1,33756.9,33756.9,8291.1,41,0,5,4
25.86253297,-80.23365351,3.03103E+12,120000,7100,1093,1929,6914.5,37627.5,4737.1,33920.6,33920.6,8359.2,62,0,9,4
25.86257589,-80.23664651,3.03103E+12,265000,7020,2095,0,6528.7,38599.5,4773.7,34349.5,34349.5,9329.1,8,0,4,4
25.86262984,-80.23481972,3.03103E+12,136500,7725,1346,1380,6785.1,37991.3,4713.9,34120.6,34120.6,8724.9,64,0,8,4
25.86278459,-80.24006794,3.03103E+12,150000,9768,1447,3104,5462.3,39698.2,4970.5,34900.4,34900.4,10446.1,71,0,12,4
25.86312177,-80.22106014,3.03102E+12,184000,6983,1935,1698,7951,33475.3,2686.3,32701.3,32701.3,4200.9,56,0,4,4
25.86331065,-80.2373214,3.03103E+12,235000,7875,1595,4080,6228,38780.3,4547.9,34687.2,34687.2,9541.1,0,0,7,4
25.86335183,-80.23599023,3.03103E+12,270000,8400,1463,5604,6541.5,38344.1,4471.6,34516.3,34516.3,9102.5,2,0,12,4
25.86369686,-80.23338382,3.03103E+12,135000,5250,1309,6760,7150.3,37489.9,4340.8,34291.4,34291.4,8254.2,66,0,4,4
25.86374591,-80.22475995,3.03102E+12,249000,10387,1832,5447,8232.6,34618.5,3713,33317.6,33317.6,5363.7,26,0,9,4
25.86444984,-80.23294102,3.03103E+12,180000,5500,1469,0,7116.9,37313.1,4078,34484.2,34484.2,8103.1,25,0,5,4
25.8645301,-80.23152496,3.03103E+12,219000,7000,1693,0,7494.4,36847.3,4120.8,34327.5,34327.5,7638.4,9,0,5,4
25.86476503,-80.2221462,3.03102E+12,185000,11701,1209,0,8566.8,33760.1,3378,33378,33378,4534.9,31,0,12,4
25.86482491,-80.23513594,3.03103E+12,206000,7725,1249,2086,6435.8,38002,3919.4,34893.8,34893.8,8808.6,36,0,11,4
25.86505347,-80.23784348,3.03103E+12,165000,8400,1552,480,5677.4,38877.6,3966.6,35331.9,35331.9,9696.6,64,0,6,4
25.86522964,-80.22444385,3.03102E+12,215000,9997,1994,10430,8760.8,34493,3993.7,33765.9,33765.9,5291.8,69,0,3,4
25.86574763,-80.23946171,3.03103E+12,138000,7875,1009,3566,5111.5,39380.8,3905.1,35788.5,35788.5,10222.4,36,0,11,4
25.8660107,-80.21303461,3.03102E+12,119000,6550,1238,3782,8891.9,30746.4,3298.9,33089.1,33089.1,1545.4,79,0,12,4
25.86615748,-80.22426047,3.03102E+12,230000,9997,1719,14321,9094.7,34394,4215.7,34073.1,34073.1,5222.5,0,0,8,4
25.86635991,-80.21976861,3.03102E+12,205000,8798,1584,0,9135.1,32918.5,3545.7,33737.6,33737.6,3742,26,0,8,4
25.86638415,-80.21919293,3.03102E+12,210000,5300,1397,0,9137.5,32741.9,3497,33698.7,33698.7,3564.5,0,0,9,4
25.86655313,-80.22390443,3.03102E+12,230000,9997,1981,1200,9236.4,34263.1,4248.4,34171.4,34171.4,5102.9,36,0,4,4
25.86699604,-80.21438294,3.03102E+12,115000,7950,946,1925,9270.8,31135.4,3580.8,33546.1,33546.1,1968.2,64,0,12,4
25.86718463,-80.2169764,3.03102E+12,239000,7950,1675,2584,9365.6,31971.2,3640.2,33796.6,33796.6,2814.6,0,0,12,4
25.86722684,-80.23951795,3.03103E+12,145000,8250,980,6303,4753.7,39347.1,3422.5,36278.1,36278.1,10223,36,0,6,4
25.86743732,-80.22537143,3.03102E+12,215000,9997,1545,294,8900.2,34710.1,4173.2,34623.2,34623.2,5574.5,69,0,10,4
25.86765157,-80.21620164,3.03102E+12,217000,10600,1743,7020,9522.9,31684.7,3794.5,33905.2,33905.2,2538.9,78,0,11,4
25.86791529,-80.21679108,3.03102E+12,144400,7950,1469,1197,9629.6,31887.1,3902.2,34044,34044,2748.8,69,0,4,4
25.86795412,-80.23309909,3.03103E+12,110000,7150,979,0,6441.3,37191.9,2834.8,35697.1,35697.1,8073.5,64,0,9,4
25.86797951,-80.22453165,3.03102E+12,185000,9997,1136,1120,9107,34417.1,4244.6,34730,34730,5292.4,21,0,8,4
25.86800433,-80.22373915,3.03102E+12,232500,9997,1713,1044,9354.9,34157,4440,34660.5,34660.5,5031.9,31,0,8,4
25.86804416,-80.22246072,3.03102E+12,187000,9997,1262,0,9755.8,33737.1,4451.1,34552.2,34552.2,4611.3,36,0,9,4
25.86833665,-80.21680625,3.03102E+12,230000,7650,1953,0,9784,31878.1,4056.6,34195.5,34195.5,2749.6,9,0,2,4
25.86927682,-80.21618528,3.02135E+12,170000,5100,1500,0,10114,31651.2,4385.8,34487.1,34487.1,2542.7,11,0,7,4
25.8699614,-80.21697345,3.02135E+12,160000,5200,903,1416,10379.5,31892.3,4652.5,34787.4,34787.4,2799.3,12,0,2,4
25.87015947,-80.23753375,3.02134E+12,170000,6750,1191,5517,4809.4,38612.9,2191.3,36994.2,36994.2,9515.6,15,0,7,4
25.87026897,-80.24084585,3.02134E+12,165000,8790,1151,5443,3792.3,39696.3,2783.5,37454.2,37454.2,10596.1,36,0,5,4
25.87056091,-80.23711582,3.02134E+12,89000,6750,895,1368,4890.2,38469.6,2000,37072.1,37072.1,9369.6,66,0,4,4
25.87060633,-80.24202803,3.02134E+12,123000,12492,1029,1688,3377.7,40057.3,2975.6,37728.9,37728.9,10954.6,60,0,4,4
25.87060633,-80.24202803,3.02134E+12,134500,12492,1029,1688,3377.7,40057.3,2975.6,37728.9,37728.9,10954.6,60,0,11,4
25.87062908,-80.24065013,3.02134E+12,245000,8610,1530,0,3795.3,39625.8,2653.4,37552.2,37552.2,10523.6,0,0,10,4
25.87084536,-80.23500173,3.02134E+12,115000,5760,1512,1742,5521.9,37769.4,1734.9,36899.2,36899.2,8668.6,63,0,1,4
25.870849,-80.23482605,3.02134E+12,220000,5464,1420,2780,5578.5,37713,1731.5,36879.3,36879.3,8612.3,1,0,6,4
25.87123669,-80.23279228,3.02134E+12,151800,5806,1374,0,6176.4,37027.6,1653.8,36743,36743,7924.9,65,0,9,4
25.87159301,-80.21249021,3.02135E+12,90000,10662,1828,7958,9930.4,30356.1,5308.1,35039.1,35039.1,1264.8,67,0,11,4
25.87170538,-80.23736814,3.02134E+12,185000,6480,1318,312,4687.2,38525.8,1663.8,37482.7,37482.7,9421.4,59,0,12,4
25.87195331,-80.23011105,3.02134E+12,208000,43976,1884,3283,6937.3,36040.4,1843.9,36612.2,36612.2,6936,70,0,5,4
25.87215274,-80.2122723,3.02135E+12,95000,11200,1406,2088,9952.6,30271.2,5522.6,35230.1,35230.1,1173.2,62,0,8,4
25.87233257,-80.21792542,3.02135E+12,175000,10350,1193,1800,10947.9,32114.4,5521.3,35690.6,35690.6,3011.5,63,0,2,4
25.87257262,-80.24125685,3.02134E+12,199000,7850,1492,2200,3365.1,39788.7,2210.8,38260,38260,10688.7,54,0,10,4
25.87277248,-80.21791935,3.02135E+12,168000,8279,1467,2018,10942.5,32109.9,5494.7,35846.8,35846.8,3005.7,56,0,1,4
25.87297522,-80.23187712,3.02134E+12,310000,43575,4332,7553,6330.7,36671.7,1120,37084.3,37084.3,7572.8,1,0,11,4
25.87382802,-80.21662334,3.02135E+12,162000,7791,1452,1121,11119.9,31667.6,5862.3,36129.6,36129.6,2567.1,58,0,6,4
25.87423226,-80.21752372,3.02135E+12,170000,7791,1478,0,10785.3,31952.3,5548.8,36334,36334,2853.5,38,0,5,4
25.8749713,-80.21733946,3.02135E+12,165000,7791,1469,660,10705.5,31883.9,5595.6,36581.1,36581.1,2785.4,46,0,3,4
25.87504099,-80.21487999,3.02135E+12,155000,7950,1133,0,11143.9,31071.5,6398.6,36431.8,36431.8,1973.3,64,0,2,4
25.87517081,-80.21388028,3.02135E+12,97000,7000,984,6229,10864.6,30752.9,6534.3,36404.6,36404.6,1654.2,61,0,3,4
25.87520154,-80.21873227,3.02135E+12,130000,9650,1400,3687,10230.8,32279.8,5075.3,36782.9,36782.9,3181.2,45,0,3,4
25.87566981,-80.22067865,3.02135E+12,125000,12375,1751,1285,9599.9,32971.7,4488.6,37034.9,37034.9,3870.8,57,0,5,4
25.87567791,-80.22201033,3.02135E+12,136000,14152,1803,4287,9216.1,33305.5,4014.1,37104.6,37104.6,4206.1,56,0,6,4
25.87568789,-80.22179748,3.02135E+12,215000,10571,1502,3492,9288,33285.8,4112.2,37100.4,37100.4,4186.4,11,0,9,4
25.87597009,-80.21716487,3.02135E+12,174000,7791,1363,0,10583.5,31814.3,5648.6,36925.2,36925.2,2713.6,30,0,8,4
25.87610251,-80.23485172,3.02134E+12,2e+05,21960,1590,1456,5323.1,37610.4,0,38576,38576,8509.5,54,0,11,4
25.87629517,-80.22814616,3.02134E+12,120000,5300,1264,0,7500.9,35436.7,2060.7,37986.1,37986.1,6332.9,76,0,3,4
25.8763741,-80.22458105,3.02135E+12,140000,7450,1300,910,8398.5,34211.7,3180.6,37688.3,37688.3,5107.5,60,0,3,4
25.87673068,-80.21741331,3.02135E+12,113000,7950,1446,1575,10383.4,31890.5,5578.1,37209,37209,2785.4,62,0,8,4
25.87692835,-80.22257336,3.02135E+12,147500,8343,879,3937,8858.6,33576.5,3889.7,37690.1,37690.1,4475,16,0,8,4
25.87705267,-80.2271102,3.02134E+12,186000,5300,1523,2299,7599.7,35075.2,2430.4,38146,38146,5980.5,28,0,12,4
25.87708827,-80.21152287,3.02135E+12,137000,7000,920,576,10422.6,29963,7336.4,36954.9,36954.9,857,24,0,1,4
25.87710548,-80.22562746,3.02135E+12,98000,5300,904,0,7985.3,34583.3,2910.5,38023.5,38023.5,5488.2,61,0,3,4
25.87717464,-80.21721778,3.02135E+12,209900,7950,1562,795,10370,31814.4,5651.8,37354.1,37354.1,2714,11,0,6,4
25.87721456,-80.22281995,3.02135E+12,145000,7950,1228,504,8733.5,33649.2,3819.7,37805.1,37805.1,4552.8,69,0,5,4
25.87728403,-80.21453975,3.02135E+12,141000,8480,1463,1638,11153.8,30932.7,6532.5,37215.3,37215.3,1830.3,68,0,1,4
25.87765489,-80.23168243,3.02134E+12,250000,11009,1795,0,6277.5,36526.5,990.7,38816.5,38816.5,7445.1,10,0,12,4
25.87767418,-80.22152883,3.02135E+12,112000,6825,1014,0,9028.9,33215.7,4266.1,37870.9,37870.9,4123.6,81,0,2,4
25.87778345,-80.22713322,3.02134E+12,120000,5300,1036,18611,7438.8,35062.3,2480.8,38402.1,38402.1,5977.6,56,0,10,4
25.87810231,-80.23100564,3.02134E+12,210000,7950,2175,0,6350.1,36307.4,1263.9,38904.9,38904.9,7234.1,67,0,8,2
25.87845261,-80.21312843,3.02135E+12,80000,7000,1336,1632,11100.9,30453.5,7052.3,37534.7,37534.7,1367,53,0,12,4
25.87879867,-80.2320766,3.02134E+12,150000,9450,1577,8348,5913.2,36635.1,981.9,39253.7,39253.7,7574.4,38,0,4,4
25.87883174,-80.21300512,3.02135E+12,185000,7000,1820,2376,11114.5,30401.8,7111.1,37658.3,37658.3,1321.4,39,0,12,4
25.87884113,-80.24199356,3.02134E+12,210000,9675,1430,1232,3100.3,39888.3,818.1,40452.7,40452.7,10838.6,21,0,4,4
25.87891844,-80.22778758,3.02134E+12,140000,5300,1043,1320,7032,35241.3,2375.9,38861.9,38861.9,6176.9,36,0,12,4
25.87892474,-80.24137197,3.02134E+12,215000,9028,1487,2942,3286.9,39660.5,600.1,40412.3,40412.3,10610.2,0,0,2,4
25.87893683,-80.24102582,3.02134E+12,228000,10204,1498,3380,3391.9,39525.5,480.7,40376,40376,10473.6,0,0,4,4
25.87907203,-80.23240645,3.02134E+12,185000,12596,3096,11474,5751.8,36703.8,872.8,39385.6,39385.6,7646.8,11,0,2,4
25.87969167,-80.22854527,3.02134E+12,222000,11250,2471,580,6645.3,35448.7,2180.7,39174.6,39174.6,6401.5,47,0,6,4
25.88023003,-80.21291934,3.02135E+12,165000,5250,1318,5470,11294.5,30328.1,7234.2,38175.8,38175.8,1274.1,16,0,7,4
25.8808847,-80.22091052,3.02135E+12,110000,6240,1280,1180,8728.4,32918,4735.7,38946.1,38946.1,3891.1,57,0,3,4
25.88089383,-80.21911303,3.02135E+12,145000,8065,1715,0,9276.1,32327.2,5305.2,38797.6,38797.6,3300.5,43,0,2,4
25.88090548,-80.21400278,3.02135E+12,180000,5250,1388,0,10881.1,30662.4,6944.3,38479.1,38479.1,1623.5,16,0,9,4
25.88137907,-80.21912835,3.02135E+12,180000,6170,1524,800,9218.4,32317.6,5348.3,38985.5,38985.5,3307.9,46,0,11,4
25.881524,-80.21629572,3.02135E+12,120000,6830,984,0,10075.8,31373.7,6254.6,38836.9,38836.9,2362.9,65,0,4,4
25.8817995,-80.21630372,3.02135E+12,1e+05,7800,909,0,10050.8,31361.5,6270.7,38941.2,38941.2,2370.1,65,0,1,4
25.88244315,-80.21183358,3.02135E+12,223000,6120,1540,2069,11265.7,29891.2,6528.3,38905.4,38905.4,926.3,1,0,1,4
25.88267636,-80.21316816,3.02135E+12,220000,5250,1505,3364,10982.6,30327.5,6884.1,39061.7,39061.7,1377.8,0,0,3,4
25.88267643,-80.22246239,3.02135E+12,150000,6890,1188,1344,8024,33363.8,4409.6,39696.4,39696.4,4417.6,35,0,3,4
25.88270511,-80.22172304,3.02135E+12,165000,6360,1377,1160,8254.8,33122.9,4642,39648,39648,4177.7,16,0,9,4
25.88271113,-80.21203688,3.02135E+12,165000,6120,1101,0,11336,29950,6542.7,39013.9,39013.9,1000.2,10,0,8,4
25.88338524,-80.23529756,3.02127E+12,163000,7500,1395,605,4069.3,37544.8,335.9,41187,41187,8643.7,53,0,11,4
25.88405665,-80.21850457,6.2126E+11,185000,6425,1423,26120,9160.5,32036.8,5801.6,39876.9,39876.9,3128.4,58,0,12,2
25.88433177,-80.24174779,3.02127E+12,133500,10200,1356,1888,2252.2,39612.5,1265.7,42256.7,42256.7,10744.2,53,0,11,4
25.88440685,-80.22362571,6.2126E+11,226000,8910,1556,0,7479,33690.8,4182.7,40388.1,40388.1,4796.2,36,0,11,2
25.88455506,-80.21983939,6.2126E+11,164900,8100,1138,1253,8683,32451.5,5431.1,40146.8,40146.8,3553.6,61,0,12,2
25.88461524,-80.23106514,3.02127E+12,205000,9350,1367,4379,5110.5,36098,1720.9,41167.8,41167.8,7219.2,16,0,9,4
25.88461644,-80.21852471,6.2126E+11,160000,6411,1022,3000,9109.2,32027.5,5869.4,40074.7,40074.7,3128.5,26,0,6,2
25.88469903,-80.22418504,6.2126E+11,275000,8850,1634,2338,7258.9,33851.5,3957,40557.9,40557.9,4964.4,21,0,11,4
25.88473635,-80.2154515,6.2126E+11,134000,6750,1111,1418,10092.3,31015.7,6831.6,39918.4,39918.4,2113.5,61,0,10,2
25.88479404,-80.23216145,3.02127E+12,120000,7500,1184,0,4751.1,36450.4,1362.6,41341.3,41341.3,7577.2,66,0,8,4
25.88494718,-80.2337464,3.02127E+12,170000,8250,1141,1375,4244.1,36958.4,837.9,41561.3,41561.3,8090.5,16,0,5,4
25.88495948,-80.23295849,3.02127E+12,150000,7725,1647,568,4484.9,36702.9,1099.8,41484.4,41484.4,7834.2,66,0,4,4
25.88511899,-80.21487122,6.2126E+11,99000,6602,1020,0,10257.8,30811.2,7056.6,40022.5,40022.5,1915.1,56,0,7,2
25.88515203,-80.21397819,6.2126E+11,95000,7884,861,0,10544.4,30513.2,6768.9,39980.6,39980.6,1619.8,57,0,7,2
25.88527471,-80.21297941,6.2126E+11,135000,11155,858,4714,10827.6,30143,6421.2,39993.9,39993.9,1245.1,67,0,6,2
25.88580829,-80.22252763,6.2126E+11,160000,7275,1353,2064,7722.7,33265.9,4539.7,40821.9,40821.9,4400.5,67,0,12,2
25.8860138,-80.23269216,3.02127E+12,150000,7950,1356,0,4443.2,36582.3,1204.3,41818.3,41818.3,7733.1,66,0,12,4
25.88602375,-80.21507434,6.2126E+11,320000,20250,4192,9148,10098.6,30791.9,6965.1,40348.1,40348.1,1919.8,71,0,12,2
25.8861223,-80.22574991,6.2126E+11,116000,6750,1231,1092,6671,34328.5,3508.2,41176.9,41176.9,5475.1,36,0,6,2
25.8861223,-80.22574991,6.2126E+11,190000,6750,1231,1092,6671,34328.5,3508.2,41176.9,41176.9,5475.1,36,0,11,2
25.88635112,-80.22907511,3.02127E+12,1e+05,7875,1378,286,5564.6,35386.2,2399.4,41579.4,41579.4,6538,64,0,1,4
25.8865209,-80.22749291,3.02127E+12,145000,7875,922,0,6065.5,34864.2,2924.9,41493.4,41493.4,6017.5,16,0,2,4
25.88657997,-80.22347084,6.2126E+11,205000,6550,1179,0,7377.9,33561.1,4260.1,41139.8,41139.8,4712.9,31,0,6,2
25.88661909,-80.23068517,3.02127E+12,117000,7854,912,0,5029.3,35908.1,1890.8,41824.1,41824.1,7065.6,64,0,6,4
25.886693,-80.22063544,6.2126E+11,125000,9170,1315,3246,8298,32626.9,5189.4,40963.3,40963.3,3777.6,62,0,9,2
25.88678924,-80.21858488,6.2126E+11,91000,9435,1116,0,8960.5,31950,5862.2,40852.2,40852.2,3100.1,63,0,10,2
25.88755038,-80.21349813,6.2126E+11,176500,8645,1295,1434,10088.2,30262.6,6357.1,40811.6,40811.6,1419.3,66,0,8,2
25.88756729,-80.23529514,3.02127E+12,99900,12368,1411,23194,3467.5,37386.9,615.9,42610,42610,8558.3,61,0,6,4
25.88757,-80.22878059,3.02127E+12,139000,9372,898,2944,5597.8,35256,2581.1,41972.8,41972.8,6421.2,54,0,5,4
25.88794339,-80.2361046,3.02127E+12,169000,8850,1384,0,3177.7,37636.1,561.3,42841.3,42841.3,8810.7,64,0,2,4
25.88794503,-80.2257107,6.2126E+11,159300,7680,950,842,6591.8,34255,3597.6,41810.2,41810.2,5425.2,41,0,6,2
25.88800954,-80.21303776,6.2126E+11,125000,7350,863,1020,10036.6,30080.5,6160.4,40978,40978,1241,31,0,6,2
25.88835229,-80.2255473,6.2126E+11,97100,7680,988,749,6635.4,34191,3681.8,41941.7,41941.7,5365,48,0,6,2
25.88860042,-80.23658279,3.02127E+12,115000,7200,1170,3088,2972.9,37758.6,497.7,43128.1,43128.1,8940.2,55,0,1,4
25.88873366,-80.22967228,3.02127E+12,135000,8100,1232,2177,5251.5,35511.4,2421.1,42463,42463,6690,63,0,7,4
25.8888133,-80.23048556,3.02127E+12,148900,7554,1614,0,4986.3,35778.9,2196.7,42568.7,42568.7,6959.4,63,0,12,4
25.88887794,-80.21200654,6.2126E+11,210000,7875,1332,2331,9927,29738,5768.2,41206.8,41206.8,910.3,47,0,9,2
25.88898232,-80.22888098,3.02127E+12,155000,8175,1031,1380,5505.8,35243.8,2692.9,42475.2,42475.2,6424.7,16,0,11,4
25.88934907,-80.21369142,6.2126E+11,175000,7714,1630,4844,9492.7,30277.5,6279,41466.6,41466.6,1455.9,66,0,5,2
25.88935308,-80.23238855,3.02127E+12,175000,8955,1448,2401,4353.9,36390.5,1770.8,42934.1,42934.1,7577.1,66,0,6,4
25.8893556,-80.21351886,6.2126E+11,101100,7714,903,1033,9521,30222.4,6224.4,41460,41460,1400.8,66,0,9,2
25.88940093,-80.21238681,6.2126E+11,110000,7875,891,1226,9702.3,29848.9,5854.2,41417.4,41417.4,1027.6,66,0,2,2
25.88940875,-80.21220815,6.2126E+11,120000,7875,998,2680,9730.5,29788.1,5793.9,41410.9,41410.9,966.8,66,0,9,2
25.88981134,-80.22464604,6.2126E+11,117000,7380,1547,329,6923.5,33862.5,4119.4,42383.4,42383.4,5050.9,64,0,10,2
25.88983062,-80.22411015,6.2126E+11,154000,7380,1084,0,7099.3,33685.7,4287.6,42346.3,42346.3,4874.1,64,0,11,2
25.88984293,-80.22373517,6.2126E+11,125000,7380,1288,19941,7214.9,33555.8,4398.5,42318.9,42318.9,4741.5,64,0,11,2
25.89017067,-80.22735714,3.02127E+12,165000,8149,1156,2216,6016.3,34722.2,3336.7,42750.1,42750.1,5914.5,15,0,11,4
